name,offense,prison_term,fine,restitution,court
John Doe,Fraud,5 years,"₦5,000,000","₦1,000,000",Federal High Court - Lagos
Jane Smith & ANOR,Money Laundering,10 years,"₦10,000,000","₦2,500,000",Federal High Court - Abuja
Adekunle Obi AND Chioma Nwosu,Embezzlement,3 years,"₦3,000,000","₦500,000",High Court - Enugu
Ibrahim Hassan,Corruption,7 years,"₦7,500,000","₦1,500,000",Federal High Court - Lagos
Blessing Oluwaseun,Tax Evasion,2 years 6 months,"₦2,000,000",,High Court - Oyo
Ahmed Bello & ANOR,Fraud,8 years,"₦8,000,000","₦2,000,000",Federal High Court - Kano
Ngozi Okafor,Forgery,4 years,"₦4,000,000","₦800,000",High Court - Rivers
Tunde Adeyemi,Money Laundering,15 years,"₦15,000,000",,Federal High Court - Lagos
Chinyere Eze AND Victor Okoro,Embezzlement,6 years,"₦6,000,000","₦1,200,000",High Court - Anambra
Olumide Adeola,Corruption,9 years,"₦9,000,000","₦2,500,000",Federal High Court - Abuja
Faisal Mohammed,Fraud,5 years 6 months,"₦5,500,000","₦1,100,000",High Court - Katsina
Amara Nwankwo & ANOR,Cybercrime,12 months,"₦1,000,000","₦250,000",Federal High Court - Rivers
Suleiman Adamu,Narcotic Trafficking,20 years,"₦20,000,000",,Federal High Court - Lagos
Patricia Igbokwe,Theft of Public Funds,7 years,"₦7,000,000","₦1,400,000",High Court - Ondo
Rashid Aliyu AND Musa Sani,Money Laundering,18 years,"₦18,000,000","₦3,600,000",Federal High Court - Kano
